../../learning/fourrooms/res/steps/*sarsa*
28.019141563213392
27.438904843121872
28.240435513281348
27.02244289848765
32.65239160885124
29.1469646183724
31.37927545821977
28.460632725776154
34.612297750301934
31.05129056020939
31.11172762736914
31.222577867416273
31.885357948675352
30.781100376757777
26.75807249101369
31.234758933863514
32.4075121606773
32.76033723818483
27.65719158672207
32.465888298802255
29.65048867705014
30.00739296112268
30.245782325554867
31.38916425015539
30.80057365332242
27.91475595451264
30.276692639251714
27.10983264910774
33.76621047285246
27.250511180452403
30.254525314739322
28.768283093038615
26.295807554617816
21.981609829743416
22.96123399703656
29.9799174532728
26.521062241626794
21.63527095959167
24.389106091851684
18.764556531348738
19.277339892561276
22.071257967837454
23.450804104152038
28.104078049818728
18.129253551744323
20.901657756496192
11.92608087556451
19.91360998478835
14.091106837973797
19.62729381820793
16.819559201036494
13.59153253189853
18.45698520967883
16.23068549122777
17.239914311113807
13.08844547876122
18.898783537358156
18.57821576497864
19.904572821136323
17.263439355581475
13.104557924014017
11.748025580943592
22.103252171697644
11.376933735067704
12.045168317544595
12.61486761121514
11.087878721624561
14.694140211855084
10.718349413105274
12.940332181582408
10.115788439739932
11.880355528129098
13.360787492668333
16.63237499516524
13.758797038970949
16.310553409533743
6.92828604163739
8.786832205181804
7.6021538681049705
8.06604405310724
8.753329179070764
5.56613960487968
7.230267469241211
7.037619762333847
6.527211959144269
7.1419287636216735
5.4382888723003555
3.4675552474242415
4.13622516140727
3.9163850317827174
2.3676820271772545
3.4298752811792537
1.8420067559292206
1.8477734348849888
3.730250891987257
2.460408728465887
2.1705177895487275
1.4608783852756766
2.078753511510241
2.884209185593621
2.0331284049737506
0.8757536436946421
1.7091822724344061
0.8879462173175185
0.5256991496660374
0.987196315661971
0.6330134758487048
0.2997288336770075
0.34931390184217426
0.6246744606738608
0.5944278294666606
0.3915212496007039
0.5027791450397201
0.2877481362215713
0.3047701568146828
0.3153625458952477
0.2423350214605055
0.06723244767378932
0.18118576883488077
0.17145839086491824
0.03938927711344262
0.03387439663636557
0.050251890762954894
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.03120476524086577
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
0.028141058827225146
