../../learning/fourrooms/res/steps/*sarsa*
802.7300000000001
775.94
667.3199999999995
706.52
717.5299999999999
716.9699999999999
652.3099999999996
646.6899999999996
669.34
562.0899999999997
577.7999999999993
602.3499999999997
609.5299999999997
613.3900000000002
534.49
564.56
665.6799999999998
626.4899999999997
521.6599999999997
588.9399999999998
490.06
510.97999999999973
452.65000000000003
461.5799999999998
499.9599999999999
474.43999999999994
413.92
411.9799999999998
467.1999999999998
473.8799999999999
428.81
407.7700000000001
397.79999999999995
322.28999999999974
328.4599999999998
326.5199999999999
300.45
283.6999999999998
338.16999999999985
279.51999999999987
297.65
280.2399999999999
298.8299999999998
333.33
252.08000000000004
250.3599999999999
237.52999999999997
249.16000000000005
215.48999999999992
285.3799999999999
236.98000000000008
213.21000000000012
216.49999999999997
208.59999999999994
227.00999999999985
181.87
242.6099999999999
253.00000000000003
214.49000000000007
217.6499999999999
174.15999999999994
168.84
232.40999999999997
174.2499999999999
139.58999999999997
148.08
148.65999999999997
158.11000000000004
133.95999999999998
141.54999999999993
130.4599999999999
134.58999999999997
133.07999999999998
145.69
125.93000000000002
141.8299999999999
98.08
97.08000000000003
82.28000000000002
83.87999999999998
95.06
71.02999999999996
74.59999999999998
73.16999999999999
63.42999999999999
66.44999999999993
58.41999999999998
48.7
42.95
43.03
38.20999999999997
39.13999999999997
34.209999999999994
32.739999999999995
36.760000000000005
33.149999999999984
33.41999999999998
28.759999999999984
29.859999999999996
32.820000000000014
30.05
24.650000000000002
25.969999999999995
23.939999999999987
21.980000000000004
23.32999999999999
22.01
20.689999999999987
20.599999999999994
21.780000000000005
21.330000000000002
20.37999999999998
20.789999999999992
20.230000000000004
19.620000000000005
19.710000000000008
19.689999999999998
19.249999999999982
19.49999999999999
19.359999999999985
19.079999999999988
19.079999999999995
19.1
19.040000000000006
19.040000000000006
19.040000000000006
19.06
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
19.040000000000006
